idcoexchange,company_idcompany,exchange_idexchange,ticker
1,1,47,PIH
2,2,47,FLWS
3,3,47,FCCY
4,4,47,SRCE
5,5,47,TWOU
6,6,47,JOBS
7,7,47,CAFD
8,8,47,EGHT
9,9,47,AVHI
10,10,47,SHLM
11,11,47,AAON
12,12,47,ABAX
13,13,47,ABEO
14,13,47,ABEOW
15,14,47,ABIL
16,15,47,ABMD
17,16,47,AXAS
18,17,47,ACIA
19,18,47,ACTG
20,19,47,ACHC
21,20,47,ACAD
22,21,47,ACST
23,22,47,ANCX
24,23,47,ARAY
25,24,47,VXDN
26,25,47,VXUP
27,26,47,ACRX
28,27,47,ACET
29,28,47,AKAO
30,29,47,ACHN
31,30,47,ACIW
32,31,47,ACRS
33,32,47,ACNB
34,33,47,ACTS
35,34,47,ACPW
36,35,47,ATVI
37,36,47,ACTA
38,37,47,ACUR
39,38,47,ACXM
40,39,47,ADMS
41,40,47,ADMP
42,41,47,ADUS
43,42,47,AEY
44,43,47,IOTS
45,44,47,ADBE
46,45,47,ADTN
47,46,47,ADRO
48,47,47,AAAP
49,48,47,ADES
50,49,47,AEIS
51,50,47,AMD
52,51,47,ADXS
53,51,47,ADXSW
54,52,47,YPRO
55,53,47,AEGR
56,54,47,AEGN
57,55,47,AGLE
58,56,47,AEHR
59,57,47,AMTX
60,58,47,AEPI
61,59,47,AVAV
62,60,47,AEZS
63,61,47,AFMD
64,62,47,AGRX
65,63,47,AGYS
66,64,47,AGIO
67,65,47,AGFS
68,65,47,AGFSW
69,66,47,AIMT
70,67,47,AIRM
71,68,47,AIRT
72,69,47,ATSG
73,70,47,AMCN
74,71,47,AIXG
75,72,47,AKAM
76,73,47,AKTX
77,74,47,AKBA
78,75,47,AKRX
79,76,47,ALRM
80,77,47,ALSK
81,78,47,ABDC
82,79,47,ADHD
83,80,47,ALDR
84,81,47,ALDX
85,82,47,ALXN
86,83,47,ALCO
87,84,47,ALGN
88,85,47,ALIM
89,86,47,ALJJ
90,87,47,ALKS
91,88,47,ABTX
92,89,47,ALGT
93,90,47,AIQ
94,91,47,AHGP
95,92,47,ARLP
96,93,47,AHPI
97,94,47,AMOT
98,95,47,ALQA
99,96,47,ALLT
100,97,47,MDRX
101,98,47,AFAM
102,99,47,ALNY
103,100,47,AOSL
104,101,47,SMCP
105,102,47,ATEC
106,103,47,ASPS
107,104,47,AIMC
108,105,47,AMAG
109,106,47,AMRN
110,107,47,AMRK
111,108,47,AMZN
112,109,47,AMBC
113,109,47,AMBCW
114,110,47,AMBA
115,111,47,AMCX
116,112,47,DOX
117,113,47,AMDA
118,114,47,AMED
119,115,47,UHAL
120,116,47,ATAX
121,117,47,AMOV
122,118,47,AAL
123,119,47,AGNC
124,119,47,AGNCB
125,119,47,AGNCP
126,120,47,MTGE
127,120,47,MTGEP
128,121,47,ACSF
129,122,47,ACAS
130,123,47,AETI
131,124,47,AMIC
132,125,47,AMNB
133,126,47,ANAT
134,127,47,APEI
135,128,47,ARII
136,129,47,AMRB
137,130,47,ASEI
138,131,47,AMSWA
139,132,47,AMSC
140,133,47,AMWD
141,134,47,CRMT
142,135,47,ABCB
143,136,47,AMSF
144,137,47,ASRV
145,137,47,ASRVP
146,138,47,ATLO
147,139,47,FOLD
148,140,47,AMKR
149,141,47,AMPH
150,142,47,IBUY
151,143,47,AMSG
152,143,47,AMSGP
153,144,47,ASYS
154,145,47,AFSI
155,146,47,AMRS
156,147,47,ADI
157,148,47,ALOG
158,149,47,ANCB
159,150,47,ANDA
160,150,47,ANDAR
161,150,47,ANDAU
162,150,47,ANDAW
163,151,47,ANGI
164,152,47,ANGO
165,153,47,ANIP
166,154,47,ANIK
167,155,47,ANSS
168,156,47,ATRS
169,157,47,ANTH
170,158,47,ABAC
171,159,47,APIC
172,160,47,APOG
173,161,47,APOL
174,162,47,AINV
175,163,47,APPF
176,164,47,AAPL
177,165,47,ARCI
178,166,47,APDN
179,166,47,APDNW
180,167,47,AMAT
181,168,47,AMCC
182,169,47,AAOI
183,170,47,AREX
184,171,47,APRI
185,172,47,APVO
186,173,47,AQMS
187,174,47,AQXP
188,175,47,AUMA
189,175,47,AUMAU
190,175,47,AUMAW
191,176,47,ARLZ
192,177,47,PETX
193,178,47,ABUS
194,179,47,ARCW
195,180,47,RKDA
196,181,47,ARCB
197,182,47,ACGL
198,183,47,APLP
199,184,47,ACAT
200,185,47,ARDX
201,186,47,ARNA
202,187,47,ARCC
203,188,47,AGII
204,188,47,AGIIL
205,189,47,ARGS
206,190,47,ARKR
207,191,47,ARMH
208,192,47,ARTX
209,193,47,ARWA
210,193,47,ARWAR
211,193,47,ARWAU
212,193,47,ARWAW
213,194,47,ARQL
214,195,47,ARRY
215,196,47,DWAT
216,197,47,AROW
217,198,47,ARTNA
218,199,47,ARTW
219,200,47,ASBB
220,201,47,ASNA
221,202,47,ASND
222,203,47,ASCMA
223,204,47,APWC
224,205,47,ASML
225,206,47,AZPN
226,207,47,ASMB
227,208,47,ASFI
228,209,47,ASTE
229,210,47,ATRO
230,211,47,ALOT
231,212,47,ASTC
232,213,47,ASUR
233,214,47,ATAI
234,215,47,ATHN
235,216,47,ATHX
236,217,47,AAPC
237,218,47,AAME
238,219,47,ACBI
239,220,47,ACFC
240,221,47,ABY
241,222,47,ATLC
242,223,47,AAWW
243,224,47,AFH
244,225,47,TEAM
245,226,47,ATNI
246,227,47,ATMR
247,228,47,ATOS
248,229,47,ATRC
249,230,47,ATRI
250,231,47,ATTU
251,232,47,AUBN
252,233,47,AUDC
253,234,47,AUPH
254,235,47,EARS
255,236,47,ADSK
256,237,47,ADP
257,238,47,AVEO
258,239,47,AVID
259,240,47,AVGR
260,241,47,CAR
261,242,47,AWRE
262,243,47,ACLS
263,244,47,AXSM
264,245,47,AXTI
265,246,47,BCOM
266,247,47,RILY
267,248,47,BOSC
268,249,47,BEAV
269,250,47,BCPC
270,251,47,BWINA
271,251,47,BWINB
272,252,47,BLDP
273,253,47,BANF
274,253,47,BANFP
275,254,47,BKMU
276,255,47,BOCH
277,256,47,BMRC
278,257,47,BKSC
279,258,47,BOTJ
280,259,47,OZRK
281,260,47,BFIN
282,261,47,BWFG
283,262,47,BANR
284,263,47,BZUN
285,264,47,DFVL
286,264,47,DFVS
287,264,47,DLBL
288,264,47,DLBS
289,264,47,DTUL
290,264,47,DTUS
291,264,47,DTYL
292,264,47,DTYS
293,264,47,FLAT
294,264,47,STPP
295,264,47,TAPR
296,265,47,BHAC
297,265,47,BHACR
298,265,47,BHACU
299,265,47,BHACW
300,266,47,BBSI
301,267,47,BSET
302,268,47,BYBK
303,269,47,BV
304,270,47,BCBP
305,271,47,BECN
306,272,47,BSF
307,273,47,BBGI
308,274,47,BEBE
309,275,47,BBBY
310,276,47,BGNE
311,277,47,BELFA
312,277,47,BELFB
313,278,47,BLPH
314,279,47,BLCM
315,280,47,BNCL
316,281,47,BNFT
317,282,47,BNTC
318,282,47,BNTCW
319,283,47,BGCP
320,284,47,BGFV
321,285,47,ORPN
322,286,47,BIOC
323,287,47,BIOD
324,288,47,BDSI
325,289,47,BIOL
326,290,47,BLRX
327,291,47,BMRN
328,292,47,BPTH
329,293,47,BIOS
330,294,47,BBC
331,295,47,BBP
332,296,47,BSTC
333,297,47,BSTG
334,298,47,BSPM
335,299,47,BEAT
336,300,47,BJRI
337,301,47,BBOX
338,302,47,BDE
339,303,47,BLKB
340,304,47,BBRY
341,305,47,HAWK
342,306,47,BKCC
343,307,47,ADRA
344,308,47,ADRD
345,309,47,ADRE
346,310,47,ADRU
347,311,47,BLMN
348,312,47,BCOR
349,313,47,BLBD
350,314,47,BUFF
351,315,47,BHBK
352,316,47,NILE
353,317,47,BKEP
354,317,47,BKEPP
355,318,47,BPMC
356,319,47,ITEQ
357,320,47,BMCH
358,321,47,BNCN
359,322,47,BOBE
360,323,47,BOFI
361,323,47,BOFIL
362,324,47,WIFI
363,325,47,BOJA
364,326,47,BOKF
365,326,47,BOKFL
366,327,47,BNSO
367,328,47,BPFH
368,328,47,BPFHP
369,328,47,BPFHW
370,329,47,EPAY
371,330,47,BLVD
372,330,47,BLVDU
373,330,47,BLVDW
374,331,47,BBRG
375,332,47,BDGE
376,333,47,"BLIN          "
377,334,47,BRID
378,335,47,BCOV
379,336,47,AVGO
380,337,47,BSFT
381,338,47,BVSN
382,339,47,BYFC
383,340,47,BWEN
384,341,47,BRCD
385,342,47,BRKL
386,343,47,BRKS
387,344,47,BMTC
388,345,47,BLMT
389,346,47,BSQR
390,347,47,BWLD
391,348,47,BLDR
392,349,47,BMLA
393,350,47,BUR
394,351,47,CFFI
395,352,47,CHRW
396,353,47,CA
397,354,47,CCMP
398,355,47,CDNS
399,356,47,CDZI
400,357,47,CACQ
401,358,47,CZR
402,359,47,CSTE
403,360,47,PRSS
404,361,47,CLBS
405,362,47,CLMS
406,363,47,CHY
407,364,47,CCD
408,365,47,CHW
409,366,47,CGO
410,367,47,CSQ
411,368,47,CVGW
412,369,47,CFNB
413,370,47,CALA
414,371,47,CALD
415,372,47,CALM
416,373,47,CLMT
417,374,47,ABCD
418,375,47,CAC
419,376,47,CAMT
420,377,47,CSIQ
421,378,47,CGIX
422,379,47,CPHC
423,380,47,CPLA
424,381,47,CBF
425,382,47,CCBG
426,383,47,CPLP
427,384,47,CSWC
428,385,47,CPTA
429,386,47,CLAC
430,386,47,CLACU
431,386,47,CLACW
432,387,47,CFFN
433,388,47,CAPR
434,389,47,CPST
435,390,47,CARA
436,391,47,CARB
437,392,47,CBYL
438,393,47,CCN
439,393,47,CCNWW
440,394,47,CFNL
441,395,47,CRME
442,396,47,CSII
443,397,47,CATM
444,398,47,CDNA
445,399,47,CECO
446,400,47,CTRE
447,401,47,CKEC
448,402,47,CLBH
449,403,47,CARO
450,404,47,CART
451,405,47,CRZO
452,406,47,TAST
453,407,47,CRTN
454,408,47,CARV
455,409,47,CASM
456,410,47,CACB
457,411,47,CWST
458,412,47,CASY
459,413,47,CASS
460,414,47,CATB
461,415,47,CBIO
462,416,47,CPRX
463,417,47,CATY
464,417,47,CATYW
465,418,47,CVCO
466,419,47,CAVM
467,420,47,CBFV
468,421,47,CBOE
469,422,47,CDK
470,423,47,CDW
471,424,47,CECE
472,425,47,CELG
473,425,47,CELGZ
474,426,47,APOP
475,426,47,APOPW
476,427,47,CLRB
477,427,47,CLRBW
478,427,47,CLRBZ
479,428,47,CLSN
480,429,47,CYAD
481,430,47,CEMP
482,431,47,CETX
483,432,47,CSFL
484,433,47,CETV
485,434,47,CFBK
486,435,47,CENT
487,435,47,CENTA
488,436,47,CVCY
489,437,47,CFCB
490,438,47,CENX
491,439,47,CNBKA
492,440,47,CNTY
493,441,47,CERC
494,441,47,CERCW
495,441,47,CERCZ
496,442,47,CERN
497,443,47,CERU
498,444,47,CERS
499,445,47,KOOL
500,446,47,CEVA
501,447,47,CFCO
502,447,47,CFCOU
503,447,47,CFCOW
504,448,47,CYOU
505,449,47,HOTR
506,449,47,HOTRW
507,450,47,CTHR
508,451,47,GTLS
509,452,47,CHTR
510,453,47,CHFN
511,454,47,CHKP
512,455,47,CHEK
513,455,47,CHEKW
514,456,47,CEMI
515,457,47,CHFC
516,458,47,CCXI
517,459,47,CHMG
518,460,47,CHKE
519,461,47,CHMA
520,462,47,CBNK
521,463,47,PLCE
522,464,47,CMRX
523,465,47,CALI
524,466,47,CAAS
525,467,47,CBAK
526,468,47,CCCL
527,469,47,CCCR
528,470,47,CCRC
529,471,47,JRJC
530,472,47,HGSH
531,473,47,CNIT
532,474,47,CJJD
533,475,47,CLDC
534,475,47,CLDCW
535,476,47,HTHT
536,477,47,CHNR
537,478,47,CREG
538,479,47,CXDC
539,480,47,CCIH
540,481,47,CNET
541,482,47,IMOS
542,483,47,CDXC
543,484,47,CHSCL
544,484,47,CHSCM
545,484,47,CHSCN
546,484,47,CHSCO
547,484,47,CHSCP
548,485,47,CHDN
549,486,47,CHUY
550,487,47,CIFC
551,488,47,CMCT
552,489,47,CMPR
553,490,47,CINF
554,491,47,CIDM
555,492,47,CTAS
556,493,47,CPHR
557,494,47,CRUS
558,495,47,CSCO
559,496,47,CTRN
560,497,47,CZNC
561,498,47,CZWI
562,499,47,CZFC
563,500,47,CIZN
564,501,47,CTXS
565,502,47,CHCO
566,503,47,CIVB
567,503,47,CIVBP
568,504,47,CDTI
569,505,47,CLNE
570,506,47,CLNT
571,507,47,CLFD
572,508,47,CLRO
573,509,47,CLSD
574,510,47,CLIR
575,511,47,CSBK
576,512,47,CLVS
577,513,47,CMFN
578,514,47,CME
579,515,47,CCNE
580,516,47,CISG
581,517,47,CNV
582,518,47,CWAY
583,519,47,COBZ
584,520,47,COKE
585,521,47,CDXS
586,522,47,CVLY
587,523,47,JVA
588,524,47,CCOI
589,525,47,CGNX
590,526,47,CTSH
591,527,47,COHU
592,528,47,CLCT
593,529,47,COLL
594,530,47,CIGI
595,531,47,CBAN
596,532,47,CLCD
597,533,47,COLB
598,534,47,COLM
599,535,47,CMCO
600,536,47,CBMX
601,536,47,CBMXW
602,537,47,CMCSA
603,538,47,CBSH
604,538,47,CBSHP
605,539,47,CUBN
606,540,47,CHUBA
607,540,47,CHUBK
608,541,47,CVGI
609,542,47,CSAL
610,543,47,JCS
611,544,47,ESXB
612,545,47,CYHHZ
613,546,47,CTBI
614,547,47,CWBC
615,548,47,COB
616,549,47,CVLT
617,550,47,CPSI
618,551,47,CTG
619,552,47,SCOR
620,553,47,CHCI
621,554,47,CNAT
622,555,47,CNCE
623,556,47,CXRX
624,557,47,CCUR
625,558,47,CDOR
626,559,47,CFMS
627,560,47,CNFR
628,561,47,CTWS
629,562,47,CNOB
630,563,47,CNXR
631,564,47,CONN
632,565,47,CNSL
633,566,47,CWCO
634,567,47,CPSS
635,568,47,CFRX
636,568,47,CFRXW
637,569,47,CTRV
638,570,47,CTRL
639,571,47,CPAAU
640,572,47,CPRT
641,573,47,COYN
642,573,47,COYNW
643,574,47,CRBP
644,575,47,CORT
645,576,47,BVA
646,577,47,CORE
647,578,47,CORI
648,579,47,CSOD
649,580,47,CRVL
650,581,47,CRVS
651,582,47,COSI
652,583,47,CSGP
653,584,47,COST
654,585,47,CPAH
655,586,47,ICBK
656,587,47,CVTI
657,588,47,COVS
658,589,47,COWN
659,589,47,COWNL
660,590,47,PMTS
661,591,47,CPSH
662,592,47,CRAI
663,593,47,CBRL
664,594,47,BREW
665,595,47,CRAY
666,596,47,CACC
667,597,47,DGLD
668,597,47,DSLV
669,597,47,GLDI
670,597,47,SLVO
671,597,47,TVIX
672,597,47,TVIZ
673,597,47,UGLD
674,597,47,USLV
675,597,47,VIIX
676,597,47,VIIZ
677,597,47,XIV
678,597,47,ZIV
679,598,47,CREE
680,599,47,CRESY
681,600,47,CRTO
682,601,47,CROX
683,602,47,CCRN
684,603,47,XRDC
685,604,47,CRDS
686,605,47,CRWS
687,606,47,CYRX
688,606,47,CYRXW
689,607,47,CSGS
690,608,47,CCLP
691,609,47,CSPI
692,610,47,CSWI
693,611,47,CSX
694,612,47,CTIC
695,613,47,CTIB
696,614,47,CTRP
697,615,47,CUNB
698,616,47,CUI
699,617,47,CPIX
700,618,47,CMLS
701,619,47,CVBF
702,620,47,CVV
703,621,47,CYAN
704,622,47,CYBR
705,623,47,CYBE
706,624,47,CYCC
707,624,47,CYCCP
708,625,47,CBAY
709,626,47,CYNA
710,627,47,CY
711,628,47,CYRN
712,629,47,CONE
713,630,47,CYTK
714,631,47,CTMX
715,632,47,CYTX
716,632,47,CYTXW
717,633,47,CTSO
718,634,47,DJCO
719,635,47,DAKT
720,636,47,DRIO
721,636,47,DRIOW
722,637,47,DAIO
723,638,47,DTLK
724,639,47,DRAM
725,640,47,DWCH
726,641,47,PLAY
727,642,47,DTEA
728,643,47,DWSN
729,644,47,DHRM
730,645,47,DFRG
731,646,47,TACO
732,646,47,TACOW
733,647,47,DCTH
734,648,47,DMPI
735,649,47,DGAS
736,650,47,DELT
737,650,47,DELTW
738,651,47,DENN
739,652,47,XRAY
740,653,47,DEPO
741,654,47,DSCI
742,655,47,DERM
743,656,47,DEST
744,657,47,DXLG
745,658,47,DSWL
746,659,47,DTRM
747,660,47,DXCM
748,661,47,DXTR
749,662,47,DHXM
750,663,47,DHIL
751,664,47,FANG
752,665,47,DCIX
753,666,47,DRNA
754,667,47,DFBG
755,668,47,DGII
756,669,47,DMRC
757,670,47,APPS
758,671,47,DCOM
759,672,47,DIOD
760,673,47,DPRX
761,674,47,DISCA
762,674,47,DISCB
763,674,47,DISCK
764,675,47,DISH
765,676,47,DVCR
766,677,47,SAUC
767,678,47,DLHC
768,679,47,DNBF
769,680,47,DLTR
770,681,47,DGICA
771,681,47,DGICB
772,682,47,DMLP
773,683,47,DORM
774,684,47,EAGL
775,684,47,EAGLU
776,684,47,EAGLW
777,685,47,DRWI
778,686,47,DRYS
779,687,47,DSKX
780,688,47,DSPG
781,689,47,DTSI
782,690,47,DLTH
783,691,47,DNKN
784,692,47,DRRX
785,693,47,DXPE
786,694,47,BOOM
787,695,47,DYSL
788,696,47,DVAX
789,697,47,ETFC
790,698,47,EBMT
791,699,47,EGBN
792,700,47,EGLE
793,701,47,EGRX
794,702,47,EWBC
795,703,47,EACQ
796,703,47,EACQU
797,703,47,EACQW
798,704,47,EML
799,705,47,EVBS
800,706,47,EVGBC
801,706,47,EVSTC
802,707,47,EVLMC
803,708,47,EBAY
804,708,47,EBAYL
805,709,47,EBIX
806,710,47,ELON
807,711,47,ECHO
808,712,47,EEI
809,713,47,ECAC
810,713,47,ECACR
811,713,47,ECACU
812,714,47,ESES
813,715,47,EDGE
814,716,47,EDUC
815,717,47,EFUT
816,718,47,EGAN
817,719,47,EGLT
818,720,47,EHTH
819,721,47,EKSO
820,722,47,LOCO
821,723,47,EMITF
822,724,47,ESLT
823,725,47,ERI
824,726,47,ESIO
825,727,47,EA
826,728,47,EFII
827,729,47,ELSE
828,730,47,ELEC
829,730,47,ELECU
830,730,47,ELECW
831,731,47,EBIO
832,732,47,RDEN
833,733,47,ESBK
834,734,47,ELTK
835,735,47,EMCI
836,736,47,EMCF
837,737,47,EMKR
838,738,47,EMMS
839,739,47,NYNY
840,740,47,ERS
841,741,47,ENTA
842,742,47,ECPG
843,743,47,WIRE
844,744,47,ENDP
845,745,47,ECYT
846,746,47,ELGX
847,747,47,EIGI
848,748,47,EFOI
849,749,47,ERII
850,750,47,ENG
851,751,47,ENPH
852,752,47,ESGR
853,753,47,ENFC
854,754,47,ENTG
855,755,47,ENTL
856,756,47,EBTC
857,757,47,EFSC
858,758,47,EGT
859,759,47,"ENZY          "
860,760,47,EPIQ
861,761,47,EPZM
862,762,47,EQIX
863,763,47,EQFN
864,764,47,EQBK
865,765,47,"EAC           "
866,766,47,ERIE
867,767,47,ESCA
868,768,47,ESPR
869,769,47,ESSA
870,770,47,EPIX
871,771,47,ESND
872,772,47,ETSY
873,773,47,CLWT
874,774,47,EEFT
875,775,47,ESEA
876,776,47,EVEP
877,777,47,EVK
878,778,47,EVLV
879,779,47,EVOK
880,780,47,EVOL
881,781,47,EXA
882,782,47,EXAC
883,783,47,EXFO
884,784,47,EXLS
885,785,47,EXPE
886,786,47,EXPD
887,787,47,EXPO
888,788,47,ESRX
889,789,47,EXTR
890,790,47,EYEG
891,790,47,EYEGW
892,791,47,EZPW
893,792,47,FFIV
894,793,47,FCS
895,794,47,FRP
896,795,47,FALC
897,796,47,DAVE
898,797,47,FARM
899,798,47,FFKT
900,799,47,FMNB
901,800,47,FARO
902,801,47,FAST
903,802,47,FBSS
904,803,47,FBRC
905,804,47,FDML
906,805,47,FNHC
907,806,47,FHCO
908,807,47,FENX
909,808,47,GSM
910,809,47,FCSC
911,810,47,FGEN
912,811,47,LION
913,812,47,FDUS
914,813,47,FRGI
915,814,47,FSAM
916,815,47,FSC
917,815,47,FSCFL
918,816,47,FSFR
919,817,47,FITB
920,817,47,FITBI
921,818,47,FNGN
922,819,47,FISI
923,820,47,FNSR
924,821,47,FNJN
925,822,47,FEYE
926,823,47,FBNC
927,824,47,FNLC
928,825,47,FRBA
929,826,47,BUSE
930,827,47,FBIZ
931,828,47,FCAP
932,829,47,FCFS
933,830,47,FCNCA
934,831,47,FCLF
935,832,47,FCBC
936,833,47,FCCO
937,834,47,FCFP
938,835,47,FBNK
939,836,47,FDEF
940,837,47,FFBC
941,837,47,FFBCW
942,838,47,FFIN
943,839,47,THFF
944,840,47,FFNW
945,841,47,FFWM
946,842,47,FGBI
947,843,47,FHB
948,844,47,INBK
949,845,47,FIBK
950,846,47,FRME
951,847,47,FMBH
952,848,47,FMBI
953,849,47,FNBC
954,850,47,FNWB
955,851,47,FSFG
956,852,47,FSLR
957,853,47,FSBK
958,854,47,BICK
959,855,47,FBZ
960,856,47,FCAN
961,857,47,FTCS
962,858,47,FCA
963,859,47,FVC
964,860,47,FV
965,861,47,FEM
966,862,47,FTSM
967,863,47,FEP
968,864,47,FEUZ
969,865,47,FGM
970,866,47,FTHI
971,867,47,HYLS
972,868,47,FHK
973,869,47,FTAG
974,870,47,FPXI
975,871,47,SKYY
976,872,47,FJP
977,873,47,FEX
978,874,47,FTC
979,875,47,FTA
980,876,47,FLN
981,877,47,FTLB
982,878,47,LMBS
983,879,47,FMB
984,880,47,FMK
985,881,47,FNX
986,882,47,FNY
987,883,47,FNK
988,884,47,FAD
989,885,47,FAB
990,886,47,CIBR
991,887,47,CARZ
992,888,47,FONE
993,889,47,QTEC
994,890,47,QINC
995,891,47,RFEU
996,892,47,FTSL
997,893,47,FYX
998,894,47,FYC
999,895,47,FYT
1000,896,47,FKO
